URL,Price,BOX_TYPE,CASE_DIAMETER,CASE_MATERIAL,CASE_SHAPE,BAND_MATERIAL,BAND_TYPE,BAND_COLOR,CLASP,DIAL_COLOR,TYPE,CRYSTAL,HANDS,LUMINISCENCE,BEZEL,BRAND,COLLECTION_NAME,GENDER,MODEL,WATCH_LABEL,MOVEMENT,FUNCTIONS,WATCH_FEATURES,WATCH_STYLE,WARRANTY,JOMASHOP_SKU,ITEM_VARIATION,DEPARTMENT,CATEGORY,DIAL_MARKERS,SECOND_MARKERS,BEZEL_COLOR,BEZEL_MATERIAL,ENGINE,WATER_RESISTANCE,CASE_BACK,CROWN,POWER_RESERVE,CALENDAR,ADDITIONAL_INFO,COLOR,BOX,PAPERS,CASE_THICKNESS,BAND_WIDTH,SUB_DIALS,UPC_CODE,CLOSURE_TYPE,PREOWNED_ITEM_CONDITION,YEAR,COMMENTS,BAND_LENGTH,CASE_COLOR,SIZE_INFO,BRAND_TYPE,CONDITION_DESCRIPTION,MATERIAL
https://www.jomashop.com/armand-nicolet-jsh-gmt-automatic-mens-watch-a487rgu-tf-bn22481aauu.html,"$1,056.00",Original Box,41 mm,Stainless Steel,Round,NATO,Strap,Blue,Tang,Aqua,Analog,Scratch Resistant Sapphire,Silver-tone,Hands and Markers,Rotating,Armand Nicolet,JSH,Mens,A487RGU-TF-BN22481AAUU,Swiss Made,Automatic,"Date, GMT, Second Time Zone, Hour, Minute, Second","Analog, GMT, Ceramic, Stainless Steel, Time Zone",,2 Year Jomashop Warranty,Z-Z8RVX,,Watches,,Index,Minute Markers around the outer rim,Black and Blue,Ceramic,Sellita Caliber SW330,300 meters / 1000 feet,Solid,,42 hours,Date display at the 6 o'clock position,,,,,,,,,,,,,,,,,,
https://www.jomashop.com/timex-variety-quartz-rose-gold-dial-ladies-watch-tw2t92900vq.html,$39.60,Original Box,34 mm,Stainless Steel,Round,Leather,Strap,Silver-tone,Buckle,Rose Gold-tone,Analog,,Black,,Fixed,Timex,Variety,Womens,TW2T92900VQ,,Quartz,"Hour, Minute","Analog, Gold, Leather, Stainless Steel",Casual,1 Year Jomashop Warranty,TXTW2T92900,,Watches,,,,Rose Gold-tone,Stainless Steel,,30 meters / 100 feet,Solid,Pull / Push,,,,,,,,,,194366020526.0,,,,,,,,,,
https://www.jomashop.com/timex-dgtl-alarm-quartz-digital-ladies-watch-tw5m42200.html,$19.00,Original Box,38 mm,Resin,Round,Resin,Strap,Black,,,Digital,Acrylic,,Indiglo,Fixed,Timex,DGTL,Womens,TW5M42200,,Quartz,"Date, Day, Hour, Minute, Second, Alarm, Stopwatch","Alarm, Digital",Sport,1 Year Jomashop Warranty,TXTW5M42200,,Watches,,,,Black,Resin,,50 meters / 165 feet,Solid,,,,,,,,,,,194366168174.0,,,,,,,,,,
https://www.jomashop.com/armand-nicolet-jsh-automatic-black-dial-mens-watch-a480psn-no-p0668no8.html,$744.00,Original Box,44 mm,Stainless Steel,Round,Canvas,Strap,Black,Buckle,Black,Analog,Scratch Resistant Sapphire,Silver-tone,Hands and Markers,Uni-directional Rotating,Armand Nicolet,JSH,Mens,A480PSN-NO-P0668NO8,Swiss Made,Automatic,"Date, Hour, Minute, Second","Analog, Ceramic, Stainless Steel",Sport,2 Year Jomashop Warranty,Z-6EP87,,Watches,,Index,Minute Markers around the outer rim,Black,Ceramic,,300 meters / 1000 feet,Solid,,,Date display at the 6 o'clock position,,,,,,,,,,,,,,,,,,
https://www.jomashop.com/armand-nicolet-jsh-automatic-silver-dial-mens-watch-a486rgu-au-bn24480aanu.html,"$1,056.00",Original Box,44 mm,Stainless Steel,Round,NATO,Strap,Black,Buckle,Silver,Analog,Scratch Resistant Sapphire,Silver-tone,Hands and Markers,Rotating,Armand Nicolet,JSH,Mens,A486RGU-AU-BN24480AANU,Swiss Made,Automatic,"GMT, Hour, Minute, Second","Analog, GMT, Ceramic, Stainless Steel",Sport,2 Year Jomashop Warranty,Z-DSA8K,,Watches,,Index,Minute Markers around the outer rim,Black and Blue,Ceramic,,300 meters / 1000 feet,Solid,,,Date display at the 6 o'clock position,,,,,,,,,,,,,,,,,,
https://www.jomashop.com/armand-nicolet-jsh-gmt-automatic-mens-watch-a487rgn-ko-ma2481aa.html,"$1,152.00",Original Box,41 mm,Stainless Steel,Round,Stainless Steel,Bracelet,Silver-tone,Fold Over with Safety Release,,Analog,Scratch Resistant Sapphire,Silver-tone,Hands and Markers,Rotating,Armand Nicolet,JSH,Mens,A487RGN-KO-MA2481AA,Swiss Made,Automatic,"Date, GMT, Second Time Zone, Hour, Minute, Second","Analog, GMT, Ceramic, Stainless Steel, Time Zone",,2 Year Jomashop Warranty,Z-RGZKN,,Watches,,Index,Minute Markers around the outer rim,Blue and Orange,Ceramic,Sellita Caliber SW330,300 meters / 1000 feet,Solid,,42 hours,Date display at the 6 o'clock position,,,,,,,,,,,,,,,,,,
https://www.jomashop.com/armand-nicolet-jsh-gmt-automatic-black-dial-mens-watch-a487rgn-no-p0640nc8.html,"$1,056.00",Original Box,41 mm,Stainless Steel,Round,Canvas,Strap,Black,Tang,Black,Analog,Scratch Resistant Sapphire,Silver-tone,Hands and Markers,Rotating,Armand Nicolet,JSH,Mens,A487RGN-NO-P0640NC8,Swiss Made,Automatic,"Date, GMT, Second Time Zone, Hour, Minute, Second","Analog, GMT, Ceramic, Stainless Steel, Time Zone",,2 Year Jomashop Warranty,Z-EVCCQ,,Watches,,Index,Minute Markers around the outer rim,Blue and Orange,Ceramic,Sellita Caliber SW330,300 meters / 1000 feet,Solid,,42 hours,Date display at the 6 o'clock position,,,,,,,,,,,,,,,,,,
https://www.jomashop.com/invicta-s1-rally-quartz-black-dial-mens-watch-44957.html,$69.99,Original Box,48 mm,Stainless Steel,Round,Leather,Strap,Two-tone (Blue and Black),Hook Buckle,Black,Analog,Scratch Resistant Mineral,Silver-tone,Hands and Markers,Fixed,Invicta,S1 Rally,Mens,44957,Japan Movt,Quartz,"Date, Hour, Minute, Second","Analog, Leather, Stainless Steel",Casual,With Manufacturer's Guarantee,IN44957,,Watches,,Arabic Numeral,Minute Markers around the outer rim,Silver-tone,Stainless Steel,Hattori Caliber PC32,100 meters / 330 feet,Solid,Pull / Push,,Date display at the 3 o'clock position,,,,,13.5 mm,22 mm,,886678597529.0,,,,,8.25 inches,,,,,
https://www.jomashop.com/armand-nicolet-tramelan-automatic-white-dial-mens-watch-a481pgu-au-bn22481aauu.html,$696.00,Original Box,41 mm,Stainless Steel,Round,NATO,Strap,Blue,Buckle,White,Analog,Scratch Resistant Sapphire,Silver-tone,Hands and Markers,Uni-directional Rotating,Armand Nicolet,JSH,Mens,A481PGU-AU-BN22481AAUU,Swiss Made,Automatic,"Date, Hour, Minute, Second","Stainless Steel, Ceramic, Analog",,2 Year Jomashop Warranty,Z-R4JDX,,Watches,,Index,Minute Markers around the outer rim,Blue,Ceramic,,300 meters / 1000 feet,,,,Date display at the 6 o'clock position,,,,,,,,,,,,,,,,,,
https://www.jomashop.com/armand-nicolet-jsh-automatic-mens-watch-a481pgn-ko-p0640nc8.html,$696.00,Original Box,41 mm,Stainless Steel,Round,Canvas,Strap,Black,Buckle,,Analog,Scratch Resistant Sapphire,Silver-tone,Hands and Markers,Uni-directional Rotating,Armand Nicolet,JSH,Mens,A481PGN-KO-P0640NC8,Swiss Made,Automatic,"Date, Hour, Minute, Second","Stainless Steel, Ceramic, Analog",,2 Year Jomashop Warranty,Z-R9SMZ,,Watches,,Index,Minute Markers around the outer rim,Black,Ceramic,,300 meters / 1000 feet,,,,Date display at the 6 o'clock position,,,,,,,,,,,,,,,,,,
https://www.jomashop.com/armand-nicolet-jsh-gmt-automatic-mens-watch-a487rgu-tf-p0640nc8.html,"$1,056.00",Original Box,41 mm,Stainless Steel,Round,Canvas,Strap,Black,Buckle,Aqua,Analog,Scratch Resistant Sapphire,Silver-tone,Hands and Markers,Rotating,Armand Nicolet,JSH,Mens,A487RGU-TF-P0640NC8,Swiss Made,Automatic,"Date, GMT, Second Time Zone, Hour, Minute, Second","Analog, GMT, Ceramic, Stainless Steel, Time Zone",,2 Year Jomashop Warranty,Z-HUCGC,,Watches,,Index,Minute Markers around the outer rim,Black and Blue,Ceramic,Sellita Caliber SW330,300 meters / 1000 feet,Solid,,42 hours,Date display at the 6 o'clock position,,,,,,,,,,,,,,,,,,
https://www.jomashop.com/armand-nicolet-tramelan-automatic-white-dial-mens-watch-a481pgu-au-p0640nc8.html,$696.00,Original Box,41 mm,Stainless Steel,Round,Canvas,Strap,Black,Buckle,White,Analog,Scratch Resistant Sapphire,Silver-tone,,Uni-directional Rotating,Armand Nicolet,JSH,Mens,A481PGU-AU-P0640NC8,Swiss Made,Automatic,"Date, Hour, Minute, Second","Stainless Steel, Ceramic, Analog",,2 Year Jomashop Warranty,Z-X86RX,,Watches,,Index,Minute Markers around the outer rim,Blue,Ceramic,,300 meters / 1000 feet,,,,Date display at the 6 o'clock position,,,,,,,,,,,,,,,,,,
https://www.jomashop.com/armand-nicolet-tramelan-automatic-black-dial-mens-watch-a480pgn-no-gg4710n.html,$768.00,Original Box,44 mm,Stainless Steel,Round,Rubber,Strap,Black,Buckle,Black,Analog,Scratch Resistant Sapphire,Silver-tone,Hands and Markers,Uni-directional Rotating,Armand Nicolet,JSH,Mens,A480PGN-NO-GG4710N,Swiss Made,Automatic,"Date, Hour, Minute, Second","Analog, Ceramic, Rubber, Stainless Steel",,2 Year Jomashop Warranty,Z-LH5XN,,Watches,,Index,Minute Markers around the outer rim,Black,Ceramic,,300 meters / 1000 feet,,,,Date display at the 6 o'clock position,,,,,,,,,,,,,,,,,,
https://www.jomashop.com/ulysse-nardin-automatic-diamond-ladies-watch-8102-116b-2-990.html,"$7,500.00",Original Box,31 mm,18kt Rose Gold,Round,Leather,Strap,Brown,Tang,Off White,Analog,Scratch Resistant Sapphire,Rose Gold-tone with blue second hand,Hands and Markers,Fixed,Ulysse Nardin,,Womens,8102-116B-2/990,,Automatic,"Date, Hour, Minute, Second","Analog, Gold, Leather, Diamond",Dress,2 Year Jomashop Warranty,UN8102-116B-2-990,,Watches,,"Diamond with Indexes at 6,9 and 12 o'clock position",Eggshel dial with 8 diamond hour markers,Rose Gold,Diamond Set,Caliber UN-810,30 meters / 100 feet,Transparent See Through,Pull / Push,,Date Display at 3 o'clock position,,,,,,,,,,,,,,,,,,
https://www.jomashop.com/girard-perregaux-cats-eye-celestial-chronograph-automatic-diamond-ladies-watch-80496d52a751-ck4a.html,"$16,500.00",,35 mm,18kt Rose Gold,Round,Alligator Leather,Strap,,,Mother of Pearl,Analog,Scratch Resistant Sapphire,Rose Gold-tone,,Fixed,Girard Perregaux,Cat’s Eye Celestial,Womens,80496D52A751-CK4A,Swiss Made,Automatic,"Chronograph, Hour, Minute, Small Second","Alligator Leather, Analog, Gold, Leather, Chronograph, Diamond",Luxury,2 Year Jomashop Warranty,Z-XF9P8,,Watches,,Diamond,,Rose Gold-tone,Diamond Set,Girard Perregaux Calibre GP03300-0064,30 meters / 100 feet,Transparent See Through,Pull / Push,46 hours,,Diamond setting : 95 brilliant-cut diamonds ~0.90 ct,,,,11.4 mm,,Two - 60 Second and 30 Minute,,,,,,,,,,,
https://www.jomashop.com/timex-transcend-quartz-rose-gold-dial-ladies-watch-tw2v66900vq.html,$54.00,Original Box,34 mm,Low Lead Brass,Round,Leather,Strap,Pink,Buckle,Rose Gold-tone,Analog,Scratch Resistant Mineral,Rose Gold-tone,,Fixed,Timex,Transcend,Womens,TW2V66900VQ,,Quartz,"Hour, Minute","Analog, Gold, Leather",Casual,1 Year Jomashop Warranty,TXTW2V66900,,Watches,,Index,,Rose Gold-tone,Low Lead Brass,,30 meters / 100 feet,Solid,Pull / Push,,,,,,,6.5 mm,16 mm,,194366254570.0,,,,,,,,,,
https://www.jomashop.com/nautica-key-biscane-quartz-black-dial-mens-watch-napkbs224.html,$94.00,Original Box,46 mm,Stainless Steel,Round,Stainless Steel,Bracelet,Silver-tone,Fold Over with Safety Release,Black,Analog,Scratch Resistant Mineral,Silver-tone,,Fixed,Nautica,Key Biscane,Mens,NAPKBS224,,Quartz,"Hour, Minute, Second","Stainless Steel, Analog",Casual,2 Year Jomashop Warranty,NT-NAPKBS224,,Watches,,Arabic Numeral,Minute Markers around the outer rim,Black,Stainless Steel,,100 meters / 330 feet,Solid,,,,,,,,,,,656086106039.0,,,,,,,,,,
https://www.jomashop.com/armand-nicolet-jsh-automatic-mens-watch-a480pgn-ko-p0668no8.html,$696.00,Original Box,44 mm,Stainless Steel,Round,Canvas,Strap,Black,Deployment,,Analog,Scratch Resistant Sapphire,Silver-tone,Hands and Markers,Uni-directional Rotating,Armand Nicolet,JSH,Mens,A480PGN-KO-P0668NO8,Swiss Made,Automatic,"Date, Hour, Minute, Second","Stainless Steel, Ceramic, Analog",,2 Year Jomashop Warranty,Z-BYCFP,,Watches,,Index,Minute Markers around the outer rim,Black,Ceramic,,300 meters / 1000 feet,,,,Date display at the 6 o'clock position,,,,,,,,,,,,,,,,,,
https://www.jomashop.com/nautica-one-chronograph-quartz-blue-dial-mens-watch-napnos304.html,$100.00,Original Box,48 mm,Stainless Steel,Round,Stainless Steel,Bracelet,Silver-tone,Fold Over with Safety Release,Blue,Analog,Scratch Resistant Mineral,Silver-tone,Hands and Markers,Fixed,Nautica,Nautica One,Mens,NAPNOS304,,Quartz,"Chronograph, Date, Hour, Minute, Second","Analog, Stainless Steel, Chronograph",Casual,2 Year Jomashop Warranty,NT-NAPNOS304,,Watches,,Index,Minute Markers around the outer rim,,Stainless Steel,,100 meters / 330 feet,Solid,,,Date display between 4 and 5 o'clock position,,,,,,,"Three - 60 Second, 60 Minute and 24 Hour",656086109269.0,,,,,,,,,,
https://www.jomashop.com/nautica-vintage-quartz-blue-dial-mens-watch-napnvf305.html,$90.00,Original Box,44 mm,Stainless Steel,Round,Silicone,Strap,Red,Buckle,Blue,Analog,Scratch Resistant Mineral,Silver-tone,Hands and Markers,Fixed,Nautica,Vintage,Mens,NAPNVF305,,Quartz,"Hour, Minute, Second","Stainless Steel, Analog",Casual,2 Year Jomashop Warranty,NT-NAPNVF305,,Watches,,Index,Minute Markers around the outer rim,Blue,Stainless Steel,,100 meters / 330 feet,Solid,,,,,,,,,,,656086110364.0,,,,,,,,,,
https://www.jomashop.com/nautica-nst-chronograph-quartz-black-dial-mens-watch-napnsf204.html,$120.00,Original Box,48 mm,Stainless Steel,Round,Stainless Steel,Bracelet,Silver-tone,Fold Over with Safety Release,Black,Analog,Scratch Resistant Mineral,,,,Nautica,Nst,Mens,NAPNSF204,Japan Movt,Quartz,"Chronograph, Date, Hour, Minute, Second","Analog, Stainless Steel, Chronograph",Sport,2 Year Jomashop Warranty,NT-NAPNSF204,,Watches,,Index,Minute Markers around the outer rim,Silver-tone,Stainless Steel,,100 meters / 330 feet,Solid,,,Date display between 4 and 5 o'clock position,,,,,,,"Three - 60 Second, 30 Minute and 24 Hour",656086108743.0,,,,,,,,,,
https://www.jomashop.com/nautica-nst-chronograph-quartz-blue-dial-mens-watch-napnss404.html,$111.18,Original Box,46 mm,Stainless Steel,Round,Stainless Steel,Bracelet,Silver-tone,Fold Over with Safety Release,Blue,Analog,Scratch Resistant Mineral,Silver-tone,Hands and Markers,Fixed,Nautica,NST,Mens,NAPNSS404,Japan Movt,Quartz,"Chronograph, Date, Hour, Minute, Second","Analog, Stainless Steel, Chronograph",Casual,2 Year Jomashop Warranty,NT-NAPNSS404,,Watches,,Index,Minute Markers around the outer rim,Blue,Stainless Steel,,100 meters / 330 feet,Solid,,,Date display between 4 and 5 o'clock position,,,,,12.4 mm,22 mm,"Three - 60 Second, 60 Minute and 24 Hours",656086110968.0,,,,,,,,,,
https://www.jomashop.com/nautica-glenrock-lagoon-quartz-blue-dial-mens-watch-napglas35.html,$101.00,Original Box,46 mm,Stainless Steel,Round,Silicone,Strap,Blue,Buckle,Blue,Analog,Scratch Resistant Mineral,Silver-tone,,Fixed,Nautica,Glenrock Lagoon,Mens,NAPGLAS35,,Quartz,"Date, Day, Hour, Minute, Second","Stainless Steel, Analog",Sport,2 Year Jomashop Warranty,NT-NAPGLAS35,,Watches,,Index,Minute Markers around the outer rim,Blue,Stainless Steel,,100 meters / 330 feet,Solid,,,,,,,,,,"Three - Day, Date and 24 Hour",656086110548.0,,,,,,,,,,
https://www.jomashop.com/nautica-vintage-quartz-black-dial-mens-watch-box-set-napnvf303.html,$114.00,Original Box,44 mm,Stainless Steel,Round,Stainless Steel,Bracelet,Silver-tone,Fold Over with Safety Release,Black,Analog,Scratch Resistant Mineral,Silver-tone,Hands and Markers,Fixed,Nautica,Vintage,Mens,NAPNVF303,,Quartz,"Hour, Minute, Second","Stainless Steel, Analog",Casual,2 Year Jomashop Warranty,NT-NAPNVF303,,Watches,,Index,Minute Markers around the outer rim,Black,Stainless Steel,,100 meters / 330 feet,Solid,,,,,,,,,,,656086110357.0,,,,,,,,,,
https://www.jomashop.com/omega-de-ville-white-dial-ladies-watch-428-17-26-60-04-003.html,"$3,760.00",Original Box,26 mm,Stainless Steel,Round,Leather,Strap,White,Buckle,White,Analog,Scratch Resistant Sapphire,Silver-tone,,Fixed,Omega,De Ville,Womens,428.17.26.60.04.003,Swiss Made,Quartz,"Hour, Minute","Analog, Leather, Stainless Steel, Diamond",Luxury,2 Year Jomashop Warranty,OM42817266004003,,Watches,,Roman Numeral,,Silver-tone,Diamond Set Stainless Steel,Omega Calibre 4061,30 meters / 100 feet,Solid,,,,,,,,,,,,,,,,,,,,,
https://www.jomashop.com/nautica-key-biscane-chronograph-quartz-black-dial-mens-watch-napkbf305.html,$104.06,Original Box,46 mm,Stainless Steel,Round,Silicone,Strap,Black,Buckle,Black,Analog,Scratch Resistant Mineral,Silver-tone,Hands and Markers,Fixed,Nautica,Key Biscane,Mens,NAPKBF305,,Quartz,"Chronograph, Date, Hour, Minute, Second","Analog, Stainless Steel, Chronograph",Sport,2 Year Jomashop Warranty,NT-NAPKBF305,,Watches,,Index,Minute Markers around the outer rim,Black,Stainless Steel,,100 meters / 330 feet,Solid,,,Date display between 4 and 5 o'clock position,,,,,,,"Three - 60 Second, 30 Minute and 24 Hour",656086110135.0,,,,,,,,,,
https://www.jomashop.com/timex-ufc-kick-alarm-quartz-digital-mens-watch-tw2v87000jr.html,$74.00,Original Box,49 mm,Stainless Steel,Round,PU,,Black,Buckle,Digital,Digital,Scratch Resistant Mineral,,,Fixed,Timex,UFC Kick,Mens,TW2V87000JR,,Quartz,"Date, Day, Hour, Minute, Second, Alarm","Alarm, Stainless Steel, Digital",Sport,1 Year Jomashop Warranty,TXTW2V87000,,Watches,,,,Black,Stainless Steel,,100 meters / 330 feet,Solid,,,,,,,,15 mm,,,194366277630.0,,,,,,,,,,
https://www.jomashop.com/nautica-koh-may-bay-quartz-black-dial-mens-watch-napkmf305.html,$65.00,Original Box,46 mm,Stainless Steel,,Silicone,Strap,Black,Buckle,Black,Analog,Scratch Resistant Mineral,Silver-tone,Hands and Markers,Fixed,Nautica,Koh May Bay,Mens,NAPKMF305,,Quartz,"Hour, Minute, Second","Stainless Steel, Analog",Sport,2 Year Jomashop Warranty,NT-NAPKMF305,,Watches,,Index-Arabic Numeral,Minute Markers around the outer rim,Black,Stainless Steel,,100 meters / 330 feet,Solid,,,,,,,,,,,656086110166.0,,,,,,,,,,
https://www.jomashop.com/nautica-koh-may-bay-quartz-black-dial-mens-watch-box-set-napkmf307.html,$109.69,Original Box,46 mm,Stainless Steel,,Stainless Steel,Bracelet,Silver-tone,Buckle,Black,Analog,Scratch Resistant Mineral,Silver-tone,Hands and Markers,Fixed,Nautica,Koh May Bay,Mens,NAPKMF307,,Quartz,"Hour, Minute, Second","Stainless Steel, Analog",Sport,2 Year Jomashop Warranty,NT-NAPKMF307,,Watches,,Index-Arabic Numeral,Minute Markers around the outer rim,Black and Blue,Stainless Steel,,100 meters / 330 feet,Solid,,,,,,,,,,,656086110173.0,,,,,,,,,,
https://www.jomashop.com/nautica-key-biscane-chronograph-quartz-blue-dial-mens-watch-napkbf301.html,$99.00,Original Box,46 mm,Stainless Steel,Round,Silicone,Strap,Blue,Buckle,Blue,Analog,Scratch Resistant Mineral,Rose Gold-tone,Hands and Markers,Fixed,Nautica,Key Biscane,Mens,NAPKBF301,,Quartz,"Chronograph, Date, Hour, Minute, Second","Analog, Gold, Stainless Steel, Chronograph",Sport,2 Year Jomashop Warranty,NT-NAPKBF301,,Watches,,Index,Minute Markers around the outer rim,Blue,Stainless Steel,,100 meters / 330 feet,Solid,,,Date display between 4 and 5 o'clock position,,,,,,,"Three - 60 Second, 30 Minute and 24 Hour",656086110104.0,,,,,,,,,,
https://www.jomashop.com/nautica-one-chronograph-quartz-blue-dial-mens-watch-napnof302.html,$108.00,Original Box,48 mm,Stainless Steel,Round,Silicone,Strap,Blue,Buckle,Blue,Analog,Scratch Resistant Mineral,Silver-tone,Hands and Markers,Fixed,Nautica,Nautica One,Mens,NAPNOF302,,Quartz,"Chronograph, Date, Hour, Minute, Second","Analog, Ceramic, Stainless Steel, Chronograph",Casual,2 Year Jomashop Warranty,NT-NAPNOF302,,Watches,,Index,Minute Markers around the outer rim,,Ceramic,,100 meters / 330 feet,Solid,,,Date display between 4 and 5 o'clock position,,,,,,,"Three - 60 Second, 60 Minute and 24 Hour",656086110197.0,,,,,,,,,,
https://www.jomashop.com/baume-et-mercier-baume-mercier-rivieria-silver-tone-dial-mens-watch-m0a10681.html,"$3,350.00",Original Box,43 mm,Stainless Steel,Round,Rubber,Strap,Grey,Deployment with Push Button Release,Silver-tone,Analog,Scratch Resistant Sapphire,Silver-tone,Hands and Markers,Fixed,Baume Et Mercier,Riviera,Mens,M0A10681,Swiss Made,Automatic,"Moon Phase, Date, Hour, Minute, Second","Analog, Rubber, Stainless Steel, Moon Phase",Casual,,BMM0A10681,,Watches,Watches,Roman & Index,Minute Markers around the outer rim,Silver-tone,Stainless Steel,,100 meters / 330 feet,Transparent See Through,,120 hours,Date display at the 6 o'clock position,,,,,,,,7613375709954.0,,,,,,,,,,
https://www.jomashop.com/tag-heuer-aquaracer-professional-300-date-automatic-diamond-blue-dial-ladies-watch-wbp231g-ft6226.html,"$2,735.00",Original Box,36 mm,Stainless Steel,Dodecagon,Rubber,Strap,Blue,Folding,Blue Lagoon,Analog,Scratch Resistant Sapphire,Silver-tone,Hands and Markers,Uni-directional Rotating,Tag Heuer,Aquaracer Professional 300 Date,Womens,WBP231G.FT6226,Swiss Made,Automatic,"Date, Hour, Minute, Second","Analog, Ceramic, Rubber, Stainless Steel, Diamond",Luxury,2 Year Jomashop Warranty,THWBP231GFT6226,,Watches,Watches,Diamond-Index,,Silver-tone,Stainless Steel with a Black Ceramic Ring,Tag Heuer Calibre 5,300 meters / 1000 feet,Solid,Screw Down,38 hours,Date display at the 6 o'clock position,,,,,,,,,,,,,,,,,,
https://www.jomashop.com/casio-gm-110-alarm-world-time-quartz-analog-digital-black-dial-mens-watch-gm110-1a.html,$144.99,Original Box,48 mm,Stainless Steel,Round,Resin,Strap,Black,Tang,Black,Analog-Digital,Scratch Resistant Mineral,Silver-tone,LED light (Super Illuminator),Fixed,Casio,GM-110,Mens,GM110-1A,Japan Movt,Quartz,"Hour, minute, second, pm, month, date, day, Neobrite, Magnetic Resistant, Shock Resistant, World time, 31 time zones (48 cities + coordinated universal time), 5 daily alarms, 12/24-hour format","Month, Digital, Analog, World Time, Stainless Steel, Alarm, Time Zone",Sport,1 Year Jomashop Warranty,CSGM110-1A,,Watches,Watches,Index,Minute Markers around the outer rim,Silver-tone,Stainless Steel,,200 meters / 660 feet,Solid,,,Full auto-calendar (to year 2099),,,,,16.9 mm,,Small Seconds,889232279954.0,,,,,,,,,,
