URL,Price,BOX_TYPE,CASE_DIAMETER,CASE_THICKNESS,CASE_MATERIAL,CASE_SHAPE,CASE_BACK,BAND_MATERIAL,BAND_TYPE,BAND_COLOR,CLASP,DIAL_COLOR,TYPE,CRYSTAL,HANDS,DIAL_MARKERS,SECOND_MARKERS,BEZEL,BEZEL_COLOR,BEZEL_MATERIAL,BRAND,COLLECTION_NAME,GENDER,MODEL,WATCH_LABEL,MOVEMENT,ENGINE,WATER_RESISTANCE,CALENDAR,FUNCTIONS,WATCH_FEATURES,WATCH_STYLE,WARRANTY,JOMASHOP_SKU,DEPARTMENT,CATEGORY,CROWN
https://www.jomashop.com/preowned-1-patek-philippe-nautilus-diamond-black-dial-ladies-watch-3900-1a.html,"$34,659.00",,33 mm,,Stainless Steel,Cushion,Solid,Stainless Steel,Bracelet,Silver-tone,Fold Over with Safety Release,Black,Analog,,Silver-tone,Diamond,,Fixed,Silver-tone,Stainless Steel,Patek Philippe,Nautilus,Womens,3900/1A,Swiss Made,Quartz,,,Date display at the 3 o'clock position,"Date, Hour, Minute, Second","Diamond, Analog, Stainless Steel",Dress,1 Year Jomashop Warranty,PRE-P-PK-98409,Watches,,
https://www.jomashop.com/invicta-speedway-quartz-silver-dial-mens-watch-48318.html,$200.00,Original Box,,12.10 mm,Stainless Steel,Oval,Solid,Stainless Steel,Bracelet,Silver-tone,Fold over safety,Silver-tone,Analog,Scratch Resistant Mineral,Silver-tone,Index,Minute Markers around the outer rim,Fixed,Silver-tone,Stainless Steel,Invicta,Speedway,Mens,48318,Japan Movt,Quartz,Hattori Caliber PC32,50 meters / 165 feet,Date display at the 3 o'clock position,"Date, Hour, Minute, Second","Stainless Steel, Analog",Casual,With Manufacturer's Guarantee,IN48318,Watches,,Pull / Push
https://www.jomashop.com/preowned-1-louis-erard-excellence-silver-tone-dial-mens-watch-68233aa01-bma35.html,$769.99,,40 mm,8.5 mm,Stainless Steel,Round,Solid,Stainless Steel,Bracelet,Silver-tone,Deployment with Push Button Release,Silver-tone,Analog,Scratch Resistant Sapphire,Blue,Roman Numeral,,Fixed,Silver-tone,Stainless Steel,Louis Erard,Excellence,Mens,68233AA01.BMA35,Swiss Made,Automatic,,50 meters / 165 feet,Date display at the 3 o'clock position,"Date, Hour, Minute, Second","Stainless Steel, Analog",Luxury,1 Year Jomashop Warranty,PRE-P-98331,Watches,,Pull / Push
https://www.jomashop.com/preowned-2-breguet-marine-silver-dial-mens-watch-5817ba-12-9v8.html,"$13,068.00",,39 mm,12 mm,Gold,Round,Transparent,Leather,Strap,Brown,Deployment with Push Button Release,Silver,Analog,Scratch Resistant Sapphire,Blue,Roman Numeral,Minute Markers around the outer rim,Fixed,18kt Yellow,Gold,Breguet,Marine,Mens,5817BA/12/9V8,Swiss,Automatic,Breguet Calibre 517GG,100 meters / 330 feet,Date display at the 6 o'clock position,"Date, Hour, Minute, Second","Analog, Gold, Leather",Luxury,1 Year Jomashop Warranty,PRE-P-BRG98421,Watches,,Screw Down
https://www.jomashop.com/rebellion-re1-2-0-black-dial-mens-watch-rb-re12-ch-ti-or.html,"$10,608.00",Original Box,42 mm,19 mm,Titanium,Square,Solid,Rubber,Strap,Orange,Deployment with Push Button Release,Black,Analog,Scratch Resistant Sapphire,Black,Index,Minute Markers around the outer rim,Fixed,Silver-tone,Titanium,Rebellion,Re1 2.0,Mens,RB.RE12.CH.TI.OR,Swiss Made,Automatic,,50 meters / 165 feet,Date display between 4 and 5 o'clock position,"Chronograph, Date, Hour, Minute, Second","Analog, Rubber, Titanium, Chronograph",Luxury,,Y-A55HW,Watches,,Pull / Push
https://www.jomashop.com/preowned-1-patek-philippe-neptune-silver-tone-dial-mens-watch-5085-1j.html,"$50,568.00",,37 mm,,18kt Yellow Gold,Round,Transparent See Through,18kt Yellow Gold,Bracelet,Yellow Gold-tone,Fold Over with Safety Release,Silver-tone,Analog,Scratch Resistant Sapphire,Yellow Gold-tone,Arabic Numeral,Minute Markers around the outer rim,Fixed,Yellow Gold-tone,18kt Yellow Gold,Patek Philippe,Neptune,Mens,5085/1J,Swiss Made,Automatic,,,Date display at the 7 o'clock position,"Date, Hour, Minute, Second","Gold, Analog",Dress,1 Year Jomashop Warranty,PRE-P-PK-98196,Watches,,
https://www.jomashop.com/romain-jerome-titanic-dna-blue-dial-mens-watch-rj-ti-ch-503-20.html,"$5,781.00",Original Box,46 mm,14.5 mm,Stainless Steel,Round,Solid,Rubber,Strap,Black,Deployment with Push Button Release,Blue,Analog,Scratch Resistant Sapphire,Rose Gold-tone,,,Fixed,Brown,Stainless Steel,Romain Jerome,Titanic-Dna,Mens,RJ.TI.CH.503.20,,Automatic,RJ7753,30 meters / 100 feet,,"Chronograph, Hour, Minute, Second","Analog, Gold, Rubber, Stainless Steel, Chronograph",Luxury,2 Year Jomashop Warranty,Y-A55HJ,Watches,,Pull / Push
https://www.jomashop.com/rebellion-re-volt-black-dial-mens-watch-rb-rev-3h-tb-bk.html,"$11,212.00",Original Box,41 mm,12.5 mm,Titanium,Rectangle,Transparent,Rubber,Strap,Black,Deployment with Push Button Release,Black,Analog,Scratch Resistant Sapphire,Black,Index,Minute Markers around the outer rim,Fixed,Black,Titanium,Rebellion,Re-Volt,Mens,RB.REV.3H.TB.BK,,Automatic,,30 meters / 100 feet,,"Hour, Minute, Second","Titanium, Rubber, Analog",Luxury,,Y-A55GZ,Watches,,Pull / Push
https://www.jomashop.com/rebellion-re1-2-0-black-dial-mens-watch-rb-re12-ch-ca-5n.html,"$22,635.00",Original Box,42 mm,19 mm,Titanium,Square,Solid,Rubber,Strap,Black,Deployment with Push Button Release,Black,Analog,Scratch Resistant Sapphire,Black,Index,Minute Markers around the outer rim,Fixed,Black,Carbon Fiber,Rebellion,Re1 2.0,Mens,RB.RE12.CH.CA.5N,Swiss Made,Automatic,,50 meters / 165 feet,Date display at the 4 o'clock position,"Chronograph, Date, Hour, Minute, Second","Analog, Rubber, Titanium, Chronograph",Luxury,,Y-A55GK,Watches,,Pull / Push
https://www.jomashop.com/rebellion-predator-2-0-black-dial-mens-watch-rb-pr2-3h-ti-rd.html,"$6,729.00",Original Box,48 mm,18 mm,Titanium,Round,Transparent,Rubber,Strap,Red,Deployment with Push Button Release,Black,Analog,Scratch Resistant Sapphire,Silver-tone,Arabic Numeral & Index,Minute Markers around the outer rim,Fixed,Silver-tone,Titanium,Rebellion,Predator 2.0,Mens,RB.PR2.3H.TI.RD,Swiss Made,Automatic,,50 meters / 165 feet,Date Display at the 3 o'clock position,"Date, Hour, Minute, Second","Titanium, Rubber, Analog",Luxury,,Y-A55HH,Watches,,Screw Down
https://www.jomashop.com/rebellion-re-volt-yellow-dial-mens-watch-rb-rev-3h-ca-txs.html,"$18,453.00",Original Box,41 mm,12.5 mm,Fiber,Rectangle,Transparent,Canvas,Strap,Black,Fold Over,Yellow,Analog,Scratch Resistant Sapphire,Green,Index,Minute Markers around the outer rim,Fixed,Green,Carbon Fiber,Rebellion,Re-Volt,Mens,RB.REV.3H.CA.TXS,,Automatic,,30 meters / 100 feet,,"Hour, Minute, Second",Analog,Luxury,,Y-A55H4,Watches,,Pull / Push
https://www.jomashop.com/romain-jerome-moon-dust-green-dial-mens-watch-rj-md-ch-603-20.html,"$5,299.00",Original Box,46 mm,17 mm,Stainless Steel,Round,Solid,Rubber,Strap,Black,Deployment with Push Button Release,Green,Analog,Scratch Resistant Sapphire,Rose Gold-tone,,,Fixed,Black,Carbon Fiber,Romain Jerome,Moon Dust,Mens,RJ.MD.CH.603.20,,Automatic,RJ7753,30 meters / 100 feet,,"Chronograph, Hour, Minute, Second","Analog, Gold, Rubber, Stainless Steel, Chronograph",Luxury,2 Year Jomashop Warranty,Y-A55GU,Watches,,Pull / Push
https://www.jomashop.com/rebellion-predator-s-black-dial-mens-watch-rb-prs-3h-tb-bk.html,"$4,991.00",Original Box,42 mm,16 mm,Titanium,Round,Solid,Rubber,Strap,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jomashop.com/preowned-2-rolex-watch-114060.html,"$10,795.00",,40 mm,13 mm,Stainless Steel,Round,Solid,Stainless Steel Oyster,Bracelet,Silver-tone,Oyster,Black,Analog,Scratch Resistant Sapphire,"Silver-tone Mercedes-logo, sword, and Breguet-style shape",Index,Minute Markers around the outer rim,Uni-directional Rotating,Black Cerachrom Top Ring,Stainless Steel,Rolex,Submariner,Mens,114060 BKSO,Swiss Made,Automatic,Rolex Calibre 3130,300 meters / 1000 feet,,"Hour, Minute, Second, Chronometer","Analog, Chronometer, Ceramic, Stainless Steel",Luxury,1 Year Jomashop Warranty,PRE-RLX114060-1,Watches,Watches,Screw Down
https://www.jomashop.com/tissot-watch-t056-420-27-011-00.html,$349.00,Original Box,45 mm,13.5 mm,Stainless Steel,Round,Screw Down,Rubber,Strap,White,Fold Over with Safety Release,White,Analog-Digital,Tactile Sapphire,Silver-tone,Crystal,Minute Markers. Functions displayed around the outer rim,Uni-directional Rotating,,Stainless Steel with a Blue aluminium Top Ring,Tissot,Sailing Touch,Unisex,T056.420.27.011.00,Swiss made,Quartz,ETA Caliber E48.331,100 meters / 330 feet,Perpetual Calendar,"Perpetual Calendar, Chronograph, World Time, Alarm, Month, Date, Day, GMT, Second Time Zone, Hour, Minute, Second, Battery EOL Indicator, Thermometer, Altitude Indicator, Barometer, Compass","Digital, Analog, GMT, World Time, Month, Compass, Thermometer, Time Zone, Diamond, Alarm, Chronograph, Stainless Steel, Rubber, Perpetual",Sport,2 Year Jomashop Warranty,TIST0564202701100,Watches,Watches,Screw Down
https://www.jomashop.com/omega-watch-304-93-44-52-03-001.html,"$10,750.00",Original Box,44 mm,,Ceramic,Round,Transparent,Alligator Leather,Strap,Blue,Deployment,Blue,Analog,Scratch Resistant Sapphire,18kt White Gold,Index,Tachymeter,Fixed,Blue,Ceramic showing Tachymeter Markings,Omega,Speedmaster,Mens,304.93.44.52.03.001,Swiss Made,Automatic,Omega Calibre 9904,100 meters / 330 feet,Date display at the 9 o'clock position,"Chronograph, Tachymeter, Date, Hour, Minute, Second, Moonphase, Chronometer","Alligator Leather, Analog, Chronometer, Ceramic, Gold, Leather, Chronograph",Luxury,4 Year Jomashop Warranty,OM30493445203001,Watches,Watches,Pull / Push
https://www.jomashop.com/rado-watch-r12306303.html,$735.00,Original Box,27 mm,9.5 mm,Stainless Steel,Round,Solid,Stainless Steel,Bracelet,Yellow Gold PVD,Fold Over,Yellow Gold,Analog,Scratch Resistant Sapphire,Yellow Gold-tone,Diamond,Minute Markers around the outer rim,Fixed,Yellow Gold CVD,Stainless Steel,Rado,Original,Womens,R12306303,Swiss Made,Quartz,ETA Caliber 956.112,30 meters / 100 feet,Date display at the 6 o'clock position,"Date, Hour, Minute, Second","Analog, Gold, Stainless Steel, Diamond",Dress,2 Year Jomashop Warranty,RADO-R12306303,Watches,Watches,Pull / Push
https://www.jomashop.com/rado-watch-r12305304.html,$649.00,Original Box,35 mm,10.1 mm,Hardmetal,Round,Solid,Stainless Steel,Bracelet,Two-tone (Silver-tone and Yellow Gold PVD),Fold Over with Push Button Release,Yellow Gold,Analog,Scratch Resistant Sapphire,Luminous Silver-tone,Diamond,Minute Markers around the outer rim,Fixed,Silver-tone,Stainless Steel,Rado,Original,Womens,R12305304,Swiss Made,Quartz,,30 meters / 100 feet,Day of the Week and Date display at the 6 o'clock position,"Date, Day, Hour, Minute, Second","Analog, Gold, Stainless Steel, Diamond",Dress,2 Year Jomashop Warranty,RADO-R12305304,Watches,Watches,
https://www.jomashop.com/swatch-watch-ll119.html,$39.98,Original Box,25 mm,7 mm,Plastic,Round,Solid,Rubber,Strap,Blue,Tang,White Dial,Analog,Scratch Resistant Mineral,Blue,Index,Minute Markers around the outer rim,Fixed,Blue,Plastic,Swatch,Clearsky,Womens,LL119,,Quartz,,30 meters / 100 feet,,"Hour, Minute, Second","Analog, Plastic, Rubber",Casual,2 Year Jomashop Warranty,STLL119,Watches,Watches,Pull / Push
https://www.jomashop.com/rolex.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jomashop.com/omega-watch-215-63-46-22-01-001.html,"$14,750.00",Original Box,45 mm,17.6 mm,Ceramic,Round,Transparent,Rubber with a Black (Alligator) Leather Top,Strap,Black,Deployment,Black,Analog,Scratch Resistant Sapphire,Luminous Rose Gold-tone Arrow-shaped,Index,"Arabic Numerals mark the 6, 9 and 12 o'clock positions. Minute Markers. 24 Hour Markers around the outer rim",Uni-directional Rotating,18kt Sedna,18kt Sedna Gold with a Black Ceramic Top Ring,Omega,Seamaster,Mens,215.63.46.22.01.001,Swiss Made,Automatic,Omega Calibre 8906,600 meters / 2000 feet,Date display at the 3 o'clock position,"GMT, Second Time Zone, Hour, Minute, Second, Date","Alligator Leather, Analog, GMT, Ceramic, Gold, Leather, Rubber, Time Zone",Luxury,4 Year Jomashop Warranty,OM21563462201001,Watches,Watches,Screw Down
https://www.jomashop.com/longines-watch-l37423567.html,"$1,090.00",Original Box,41 mm,13 mm,Stainless Steel,Round,Solid,Stainless Steel and Yellow Gold PVD Center Links,Bracelet,Two-tone (Silver-tone and Gold-tone),Fold Over with Safety Release,Black,Analog,Scratch Resistant Sapphire,Luminous Yellow Gold-tone Snowflake-shape,Index,"Arabic Numerals mark the 6, 9 and 12 o'clock positions. Minute Markers around the outer rim",Uni-directional Rotating,Yellow Gold PVD,Stainless Steel with a Black Top Ring,Longines,Hydroconquest,Mens,L3.742.3.56.7,Swiss Made,Automatic,Longines Calibre L619/888,300 meters / 1000 feet,Date display at the 3 o'clock position,"Date, Hour, Minute, Second","Analog, Gold, Stainless Steel",Luxury,2 Year Jomashop Warranty,LNG37423567,Watches,Watches,Screw Down
https://www.jomashop.com/rebellion-re-volt-red-dial-mens-watch-rb-rev-2h-tb-rd.html,"$11,212.00",Original Box,40 mm,13.5 mm,Titanium,Rectangle,Solid,Rubber,Strap,Black,Deployment with Push Button Release,Red,Analog,Scratch Resistant Sapphire,Black,Index,Minute Markers around the outer rim,Fixed,Black,Titanium,Rebellion,Re-Volt,Mens,RB.REV.2H.TB.RD,,Automatic,,30 meters / 100 feet,,"Hour, Minute","Titanium, Rubber, Analog",Luxury,,Y-A55GM,Watches,,Pull / Push
https://www.jomashop.com/hamilton-watch-h32705131.html,$789.99,Original Box,42 mm,12 mm,Stainless Steel,Round,Transparent,Stainless Steel,Bracelet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jomashop.com/casio-watch-gmas120mf-7a2.html,$84.00,Original Box,45 mm,,Resin,Round,Solid,Resin,Strap,White,Tang,Rose Gold,Analog-Digital,Scratch Resistant Mineral,Rose Gold-tone,Index,,Fixed,White,Resin,Casio,G-Shock S Series,Womens,GMAS120MF-7A2,,Quartz,Casio Calibre 5518,200 meters / 660 feet,Full Auto-Calendar,"Date, Day, Hour, Minute, Second, World Time, 1/1000-Second Stopwatch, Countdown Timer, 5 Daily Alarms, 12/24-Hour Format","World Time, Digital, Analog, Gold, Alarm",Sport,1 Year Jomashop Warranty,CSGMAS120MF-7A2,Watches,Watches,
https://www.jomashop.com/longines-watch-l37024566.html,$949.90,Original Box,41 mm,15.15 mm,Stainless Steel,Round,Solid,Stainless Steel,Bracelet,Silver-tone,Butterfly,Black,Analog,Scratch Resistant Sapphire,Luminous Silver-tone,Index,Arabic Numeral appears at the 12 o'clock position. Minute Markers around the outer rim,Fixed,Silver-tone,Stainless Steel,Longines,Conquest,Mens,L3.702.4.56.6,Swiss Made,Quartz,Longines Calibre L442,300 meters / 1000 feet,Date display at the 4 o'clock position,"Chronograph, Date, Hour, Minute, Second","Analog, Stainless Steel, Chronograph",Dive,2 Year Jomashop Warranty,LNG37024566,Watches,Watches,Screw Down
https://www.jomashop.com/longines-watch-l2-755-4-77-6.html,"$1,615.85",Original Box,38 mm,9.5 mm,Stainless Steel,Round,Exhibition,Stainless Steel,Bracelet,Silver-tone,Deployment,Silver,Analog,Scratch Resistant Sapphire,Silver-tone,Diamond,Arabic Numeral Minute Markers (at 5 minute intervals). Minute Markers around the outer rim,Fixed,Silver-tone,Stainless Steel,Longines,Master,Mens,L2.755.4.77.6,Swiss Made,Automatic,Longines Calibre L636,30 meters / 100 feet,Day of the Week and Date display at the 3 o'clock position,"Date, Day, Hour, Minute, Second","Analog, Stainless Steel, Diamond",Luxury,2 Year Jomashop Warranty,LNG27554776,Watches,Watches,Pull / Push
https://www.jomashop.com/longines-watch-l27554786.html,"$1,280.00",Original Box,38 mm,9.5 mm,Stainless Steel,Round,Transparent,Stainless Steel,Bracelet,Silver-tone,Fold Over with Push Buitton Release,Silver,Analog,Scratch Resistant Sapphire,Blue,Arabic Numeral,Minute Markers around the outer rim,Fixed,Silver-tone,Stainless Steel,Longines,Master Collection,Mens,L2.755.4.78.6,Swiss Made,Automatic,Longines Calibre L636,30 meters / 100 feet,Day of the Week and Date display at the 3 o'clock position,"Date, Day, Hour, Minute, Second","Analog, Stainless Steel",Casual,2 Year Jomashop Warranty,LNG27554786,Watches,Watches,Screw Down
https://www.jomashop.com/longines-watch-l47788120.html,"$2,190.00",Original Box,34 mm,,18kt Rose Gold,Round,Skeleton Transparent Exhibition See Through,Alligator Leather,Strap,Black,,White,Analog,Scratch Resistant Sapphire,Rose Gold-tone,Index,,Fixed,,18kt Rose Gold,Longines,Elegant,Womens,L47788120,Swiss Made,Automatic,Longines Calibre L619/888,30 meters / 100 feet,Date display at the 3 o'clock position,"Date, Hour, Minute, Second","Alligator Leather, Analog, Gold, Leather",Luxury,2 Year Jomashop Warranty,LNG47788120,Watches,Watches,
https://www.jomashop.com/p-1-bvlgari-octo-loriginale-automatic-bl.html,"$4,495.00",,,,Stainless Steel,Octagon,Transparent,Rubber,Strap,Black,Tang,Black,Analog,Scratch Resistant Sapphire,Rose Gold-tone,Index,Arabic Numeral markers appear at the 6 and 12 o'clock positions. Minute Markers around the outer rim.,Fixed,,18kt Rose Gold,Bvlgari,Octo L'Originale,Mens,102485,Swiss Made,Automatic,Bulgari Caliber BVL 193,100 meters / 330 feet,Date display at the 3 o'clock position,"Date, Hour, Minute, Second","Analog, Gold, Rubber, Stainless Steel",Luxury,1 Year Jomashop Warranty,PRE-BVL102485,Watches,,Screw Down
https://www.jomashop.com/open-box-invicta-objet-d-art-automatic-grey-skeletal-dial-mens-watch-22604.html,$83.69,Original Box,,14 mm,Stainless Steel,Round,Transparent,Stainless Steel,Bracelet,Gold-plated,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.jomashop.com/bulova-prestige-chronograph-quartz-black-dial-watch-97b232.html,$395.00,Original Box,,,Stainless Steel,Round,Solid,Stainless Steel,Bracelet,Gold-tone,Deployment with Push Button Release,Black,Analog,Scratch Resistant Sapphire,Gold-tone,Index,Minute Markers around the outer rim,Fixed,Gold-tone,Stainless Steel,Bulova,Prestige,Unisex,97B232,,Quartz,,100 meters / 330 feet,Date display between 4 and 5 o'clock position,"Chronograph, Date, Hour, Minute, Second","Analog, Gold, Stainless Steel, Chronograph",Sport,2 Year Jomashop Warranty,BUL97B232,Watches,,Pull / Push
https://www.jomashop.com/oris-automatic-silver-dial-watch-01-561-7724-4051-07-5-17-34fc.html,"$1,470.00",Original Box,33 mm,,Stainless Steel,Round,Transparent,Crocodile Leather,Strap,Black,Deployment with Push Button Release,Silver,Analog,Scratch Resistant Sapphire,Silver-tone,Index,,Fixed,Silver-tone,Stainless Steel,Oris,,Unisex,01 561 7724 4051-07 5 17 34FC,Swiss Made,Automatic,Oris Calibre 561,50 meters / 165 feet,Date display at the 6 o'clock position,"Date, Hour, Minute, Second","Analog, Leather, Stainless Steel, Diamond",Sport,2 Year Jomashop Warranty,Z-PV3RZ,Watches,,
https://www.jomashop.com/mido-watch-m024-427-11-031-00.html,$684.99,Original Box,42 mm,15 mm,Stainless Steel,Round,Transparent,Stainless Steel,Bracelet,Silver-tone,Fold Over,Silver,Analog,Scratch Resistant Sapphire,Rose Gold-tone,Index,Minute Markers around the outer rim,Fixed,Silver-tone,Stainless Steel,Mido,Belluna II,Mens,M0244271103100,Swiss Made,Automatic,Mido Calibre 60,50 meters / 165 feet,Date display above the 6 o'clock position,"Chronograph, Date, Hour, Minute, Second","Analog, Gold, Stainless Steel, Chronograph",Casual,2 Year Jomashop Warranty,MIDO-M0244271103100,Watches,Watches,
https://www.jomashop.com/versace-v-chrono-square-chronograph-quartz-black-dial-watch-vevca0224.html,$342.00,Original Box,40 mm,,Stainless Steel,Square,Solid,Leather,Strap,Black,Buckle,Black,Analog,Scratch Resistant Sapphire,Gold-tone,Index,Minute Markers around the outer rim,Fixed,Gold-tone,Stainless Steel,Versace,V-Chrono Square,Unisex,VEVCA0224,Swiss Made,Quartz,,50 meters / 165 feet,Date display at the 4 o'clock position,"Chronograph, Date, Hour, Minute, Second","Analog, Gold, Leather, Stainless Steel, Chronograph",Sport,2 Year Jomashop Warranty,VER-VEVCA0224,Watches,,Pull / Push
https://www.jomashop.com/open-box-longines-la-grande-classique-silver-dial-mens-watch-l4-755-4-71-2.html,$687.24,Original Box,36 mm,5 mm,Stainless Steel,Round,Solid,(Alligator) Leather,Strap,Black,Tang,Silver,Analog,Scratch Resistant Sapphire,Black,Roman Numeral,,Fixed,Silver-tone,Stainless Steel,Longines,La Grande Classique,Mens,L4.755.4.71.2,Swiss Made,Quartz,Longines Calibre L420,30 meters / 100 feet,,"Hour, Minute","Alligator Leather, Analog, Leather, Stainless Steel",Luxury,2 Year Jomashop Warranty,OB-LNG47554712,Watches,,Pull / Push
https://www.jomashop.com/hermes-slim-dhermes-automatic-black-dial-mens-watch-047665ww00.html,"$4,825.00
after coupon",Original Box,39 mm,8.14 mm,Titanium,Round,Solid,Leather,Strap,Black,,Black,Analog,Scratch Resistant Sapphire,Silver-tone,Arabic Numeral,,Fixed,,Titanium,Hermes,Slim D'Hermes,Mens,047665WW00,,Automatic,Hermes Calibre H1950,30 meters / 100 feet,,"Hour, Minute, Second","Analog, Leather, Titanium",,2 Year Jomashop Warranty,HS047665WW00,Watches,,Pull / Push
https://www.jomashop.com/cartier-santos-dumont-quartz-silver-dial-watch-w2sa0041.html,"$5,300.00",Original Box,27 mm,,Stainless Steel,Square,Solid,Leather,Strap,Black,Buckle,Silver,Analog,Scratch Resistant Sapphire,Blue,Roman Numeral,,Fixed,,18kt Rose Gold,Cartier,Santos-Dumont,Unisex,W2SA0041,Swiss Made,Quartz,,30 meters / 100 feet,,"Hour, Minute","Analog, Gold, Leather, Stainless Steel",Sport,2 Year Jomashop Warranty,CRTW2SA0041,Watches,,
